OID_,u,v,key,osmid,geom_Length,ZMax44mm,ZMean44mm,ZLength44mm,ZMax54mm,ZMean54mm,ZLength54mm,ZMax71mm,ZMean71mm,ZLength71mm,ZMax86mm,ZMean86mm,ZLength86mm,ZMax20mm,ZMean20mm,ZLength20mm,ZMax198mm,ZMean198mm,ZLength198mm
5167,1901,1909,0,183090208,58.120838793704451,0.066108318559673,0.031657967088166,40.529947883265159,0.066108318559673,0.031657967088166,40.529947883265159,0.066108318559673,0.031657967088166,40.529947883265159,0.066108318559673,0.031657967088166,40.529947883265159,0.066108318559673,0.031657967088166,40.529947883265159,0.066108318559673,0.031657967088166,40.529947883265159
5168,1901,1900,0,183090218,96.335536623821085,0.227704928860936,0.125651589927838,51.183626903649468,0.227704928860936,0.125651589927838,51.183626903649468,0.227704928860936,0.125651589927838,51.183626903649468,0.227704928860936,0.125651589927838,51.183626903649468,0.227704928860936,0.125651589927838,51.183626903649468,0.227704928860936,0.125651589927838,51.183626903649468
5169,1909,1910,0,183090199,78.177301778666092,,,,,,,,,,,,,,,,,,
5170,1909,1901,0,183090214,57.921037458301882,0.066108318559673,0.040054709352197,28.675444499473905,0.066108318559673,0.040054709352197,28.675444499473905,0.066108318559673,0.040054709352197,28.675444499473905,0.066108318559673,0.040054709352197,28.675444499473905,0.066108318559673,0.040054709352197,28.675444499473905,0.066108318559673,0.040054709352197,28.675444499473905
5171,1903,2554,0,"[5053416, 653724532]",514.623442512980660,,,,,,,,,,,,,,,,,,
5172,2554,1904,0,368314066,502.984527245164941,,,,,,,,,,,,,,,,,,
5173,2554,2455,0,505623174,367.269645275032701,,,,,,,,,,,,,,,,,,
5174,2554,1903,0,"[5053416, 653724532]",514.623442512980773,,,,,,,,,,,,,,,,,,
5175,1904,2389,0,"[46352628, 5032791]",679.710829559122885,,,,,,,,,,,,,,,,,,
5176,1904,2490,0,"[366663736, 653217181]",641.411398629642349,,,,,,,,,,,,,,,,,,
5177,1904,2554,0,368314066,502.984527245164884,,,,,,,,,,,,,,,,,,
5178,2490,1904,0,"[366663736, 653217181]",641.411398629642463,,,,,,,,,,,,,,,,,,
5179,2490,2363,0,653217182,172.690977358262330,,,,,,,,,,,,,,,,,,
5180,1906,30,0,420828525,280.291442393014279,0.000265121459961,0.000000000000000,0.000000000000000,0.000265121459961,0.000000000000000,0.000000000000000,0.000265121459961,0.000000000000000,0.000000000000000,0.000265121459961,0.000000000000000,0.000000000000000,0.000265121459961,0.000000000000000,0.000000000000000,0.000265121459961,0.000000000000000,0.000000000000000
5181,1910,1909,0,183090199,78.177301778666092,,,,,,,,,,,,,,,,,,
5182,1910,2373,0,183090211,61.172151351283617,,,,,,,,,,,,,,,,,,
5183,2152,2163,0,181493235,292.490574207129782,,,,,,,,,,,,,,,,,,
5184,2152,1916,0,181493236,75.119834026970423,,,,,,,,,,,,,,,,,,
5185,1917,1154,0,"[30472290, 365931811, 365931810, 284137516, 48687056]",93.576104350659890,,,,,,,,,,,,,,,,,,
5186,1930,1921,0,31427572,144.855507659700351,,,,,,,,,,,,,,,,,,
5187,1930,1931,0,"[132813946, 31427573, 657909542]",838.396718822253433,,,,,,,,,,,,,,,,,,
5188,2230,1923,0,"[30682488, 95386444]",473.021405743904097,,,,,,,,,,,,,,,,,,
5189,2230,2192,0,"[29971918, 285593903, 285593904, 284888910, 116645527]",94.923204587691203,,,,,,,,,,,,,,,,,,
5190,2430,73,0,370881582,471.592115859169894,,,,0.032971831667045,0.019069053186812,9.134999856650239,0.148083734023193,0.090234552337363,19.954285909002429,0.148083734023193,0.090234552337363,19.954285909002429,,,,0.148083734023193,0.090234552337363,19.954285909002429
5191,2430,2453,0,324994605,63.296275076886360,0.070376017701015,0.047482429752507,12.940491920914635,0.199317635607542,0.119792733997590,20.322948441675258,0.314429537963689,0.181223003913957,27.806373646226749,0.314429537963689,0.181223003913957,27.806373646226749,,,,0.314429537963689,0.181223003913957,27.806373646226749
5192,2430,2431,0,324994701,219.827218045445704,0.018201574683189,0.009330386683363,3.666880335773415,0.101488616096285,0.057491808429312,18.335248245861180,0.216600518452432,0.131757728028287,25.696935957948352,0.216600518452432,0.131757728028287,25.696935957948352,,,,0.216600518452432,0.131757728028287,25.696935957948352
5193,2430,2454,0,370881576,76.509346592278064,0.986169708953681,0.629736662748709,55.179012354976642,1.116007341132942,0.694903189240596,60.696593504669501,1.231119288192573,0.761216356663825,64.534376454066631,1.231119288192573,0.761216356663825,64.534376454066631,0.525994909988227,0.301985579211997,42.417436239051000,1.231119288192573,0.761216356663825,64.534376454066631
5194,2138,2137,0,"[58277442, 85732611, 94542135]",237.126181785009294,,,,,,,,,,,,,,,,,,
5195,2138,1933,0,"[190902057, 31521362, 189445814, 189445815, 189445816, 189445817]",265.177516922844802,0.042518144479089,0.029609444553998,1.895184279483533,0.042518144479089,0.029609444553998,1.895184279483533,0.042518144479089,0.029609444553998,1.895184279483533,0.042518144479089,0.029609444553998,1.895184279483533,0.042518144479089,0.029609444553998,1.895184279483533,0.042518144479089,0.029609444553998,1.895184279483533
5196,2492,759,0,"[365091689, 365091691, 365091685]",93.555635653764469,,,,,,,,,,,,,,,,,,
5197,2492,1937,0,"[365091690, 384881214]",165.733888480725852,,,,,,,,,,,,,,,,,,
5198,1938,598,0,"[446145026, 446145030]",210.760389316027613,,,,,,,,,,,,,,,,,,
5199,1939,2491,0,"[31799210, 31799236]",83.322227244519198,,,,,,,,,,,,,,,,,,
5200,2491,72,0,364182046,289.668047807066671,,,,,,,,,,,,,,,,0.180079880786991,0.067759295331260,52.041386359262034
5201,2491,1938,0,"[446145024, 61362526]",321.950389898221715,,,,,,,,,,,,,,,,,,
5202,2376,2539,0,"[452574819, 516680438]",253.227938088965828,,,,,,,,,,,,,,,,,,
5203,2376,2485,0,846469201,109.619051235490630,,,,,,,,,,,,,,,,,,
5204,2376,1945,0,516674013,135.871408514646248,,,,,,,,,,,,,,,,,,
5205,2060,1948,0,"[175129258, 815477867]",127.638299868095231,,,,,,,,,,,,,,,,,,
5206,2060,2061,0,43396370,92.623053412462525,,,,,,,,,,,,,,,,,,
5207,2042,2036,0,"[330029408, 42402209, 56236526, 56236527]",270.244682751156517,,,,,,,,,,,,,,,,,,
5208,2042,139,0,"[574874032, 85564090, 330029419]",221.208782728309728,,,,,,,,,,,,,,,,,,
5209,2112,1952,0,"[63588500, 107756079]",41.816023358032325,,,,,,,,,,,,,,,,,,
5210,2112,2111,0,"[53179702, 63588543]",51.732880067987558,,,,,,,,,,,,,,,,,,
5211,2574,1959,0,803452791,194.912763175131403,0.299225561796459,0.115198611588195,39.666636722440636,0.299225561796459,0.115198611588195,39.666636722440636,0.299225561796459,0.115198611588195,39.666636722440636,0.299225561796459,0.115198611588195,39.666636722440636,0.272647671877178,0.119917050858599,30.111542317318918,0.299225561796459,0.115198611588195,39.666636722440636
5212,2573,1959,0,803452791,108.453145577392291,0.131461775279862,0.032498512127251,26.046761658101637,0.131461775279862,0.032498512127251,26.046761658101637,0.131461775279862,0.032498512127251,26.046761658101637,0.131461775279862,0.032498512127251,26.046761658101637,0.131461775279862,0.032498512127251,26.046761658101637,0.131461775279862,0.032498512127251,26.046761658101637
5213,2066,1980,0,45083848,48.786762313432831,0.124307292597659,0.077248659399534,30.816697403706350,0.124307292597659,0.077248659399534,30.816697403706350,0.124307292597659,0.077248659399534,30.816697403706350,0.124307292597659,0.077248659399534,30.816697403706350,0.124307292597659,0.077248659399534,30.816697403706350,0.124307292597659,0.077248659399534,30.816697403706350
5214,2066,1981,0,"[45083849, 54897119]",205.851362588440907,0.049612550312405,0.026068708225350,9.590993262872715,0.049612550312405,0.026068708225350,9.590993262872715,0.049612550312405,0.026068708225350,9.590993262872715,0.049612550312405,0.026068708225350,9.590993262872715,0.049612550312405,0.026068708225350,9.590993262872715,0.049612550312405,0.026068708225350,9.590993262872715
5215,2214,1982,0,"[38956938, 38956939]",137.294404544017482,0.060717030805264,0.022907060509452,13.949333316110440,0.060717030805264,0.022907060509452,13.949333316110440,0.060717030805264,0.022907060509452,13.949333316110440,0.060717030805264,0.022907060509452,13.949333316110440,0.060717030805264,0.022907060509452,13.949333316110440,0.060717030805264,0.022907060509452,13.949333316110440
5216,2214,1987,0,"[506208057, 506207811]",70.314523040395969,,,,,,,,,,,,,,,,,,
5217,1989,2046,0,"[42701808, 44508919]",271.847124874474048,,,,,,,,,,,,,,,,,,
5218,1989,2122,0,54905484,70.076762907133428,,,,,,,,,,,,,,,,,,
5219,1991,1994,0,"[196295108, 284131368, 346556845, 346556846, 38360085, 40166558]",672.344674442463543,0.065925669741618,0.033719777482545,45.490522501476505,0.065925669741618,0.033719777482545,45.490522501476505,0.065925669741618,0.033719777482545,45.490522501476505,0.065925669741618,0.033719777482545,45.490522501476505,0.040751409602153,0.018513665697670,36.256852896564155,0.065925669741618,0.032383833088823,49.139710262863431
5220,1991,2086,0,48980178,63.249845750859706,0.022763515170748,0.008918879991306,3.574577074711200,0.022763515170748,0.008918879991306,3.574577074711200,0.022763515170748,0.008918879991306,3.574577074711200,0.022763515170748,0.008918879991306,3.574577074711200,0.022763515170748,0.008918879991306,3.574577074711200,0.022763515170748,0.008918879991306,3.574577074711200
5221,1994,1991,0,"[196295108, 284131368, 346556845, 346556846, 38360085, 40166558]",672.344674442463770,0.065925669741618,0.033719777482650,45.490522501476512,0.065925669741618,0.033719777482650,45.490522501476512,0.065925669741618,0.033719777482650,45.490522501476512,0.065925669741618,0.033719777482650,45.490522501476512,0.040751409602153,0.018513665697876,36.256852896564176,0.065925669741618,0.032383833088920,49.139710262863439
5222,1994,2388,0,"[196295110, 196295111]",70.515609613458579,,,,,,,,,,,,,,,,0.034923928847104,0.009964651814216,16.483454215672445
5223,2204,2039,0,88915013,664.488905133886078,,,,,,,,,,,,,,,,,,
5224,2204,2003,0,"[180791372, 40549031]",488.972680705274911,,,,,,,,,,,,,,,,,,
5225,2204,2002,0,"[180812042, 180791373]",835.218559741220929,,,,,,,,,,,,,,,,,,
5226,2004,2005,0,42226779,77.442788866645373,,,,,,,,,,,,,,,,,,
5227,2004,1454,0,"[607811680, 148478201, 19782610, 4913785, 148323674]",158.345359232140595,,,,,,,,,,,,,,,,,,
5228,2015,2038,0,"[607811701, 42226767]",267.547687956792458,,,,,,,,,,,,,,,,,,
5229,2010,2070,0,160077106,116.357117473618345,0.181009232997894,0.038838426039281,26.669422215003742,0.093820364725181,0.052196182458449,40.396185766975833,0.093820364725181,0.052196182458449,40.396185766975833,0.093820364725181,0.052196182458449,40.396185766975833,0.001305535435677,0.000000000000000,0.000000000000000,0.093820364725181,0.052196182458449,40.396185766975833
5230,2551,1862,0,783022903,237.028062956195896,0.199606895446777,0.072645435388567,5.940674467197532,0.199606895446777,0.072645435388567,5.940674467197532,0.199606895446777,0.072645435388567,5.940674467197532,0.199606895446777,0.072645435388567,5.940674467197532,0.199606895446777,0.072645435388567,5.940674467197532,0.199606895446777,0.072645435388567,5.940674467197532
5231,2294,2292,0,"[238357873, 5013422, 4264142]",140.835333259802724,,,,,,,,,,,,,,,,,,
5232,2294,2014,0,284894308,47.456204342663270,0.020236968994141,0.020236968994141,1.890974981627711,0.020236968994141,0.020236968994141,1.890974981627711,0.020236968994141,0.020236968994141,1.890974981627711,0.020236968994141,0.020236968994141,1.890974981627711,0.020236968994141,0.020236968994141,1.890974981627711,0.020236968994141,0.020236968994141,1.890974981627711
5233,2016,2021,0,"[607811704, 41831780]",240.043841202574441,,,,,,,,,,,,,,,,,,
5234,2016,2015,0,"[75562890, 330921219, 762859484, 607811698]",288.064955950102160,,,,,,,,,,,,,,,,,,
5235,2021,2019,0,"[41831761, 76908859, 42226773]",70.159030264743137,,,,,,,,,,,,,,,,,,
5236,2017,2021,0,829317672,65.282005967339458,,,,,,,,,,,,,,,,,,
5237,2018,2149,0,41831768,84.670418864774064,,,,,,,,,,,,,,,,,,
5238,2019,2018,0,"[607811713, 41831763, 229352023]",151.937481809346565,,,,,,,,,,,,,,,,,,
5239,2019,487,0,"[607811705, 41831764]",253.222431861280256,,,,,,,,,,,,,,,,,,
5240,2023,2172,0,"[607811707, 80315125]",87.115815107847951,,,,,,,,,,,,,,,,,,
5241,2023,123,0,"[76736130, 42187971, 607811683, 42187972, 607811708]",253.122947621362840,,,,,,,,,,,,,,,,,,
5242,2172,2004,0,"[40917649, 42187975, 42187973, 42226775]",227.803076822913511,,,,,,,,,,,,,,,,,,
5243,2024,2006,0,"[42226769, 237396446]",242.364640203617398,,,,,,,,,,,,,,,,,,
5244,2024,2017,0,"[85564089, 78851097, 41831759]",264.734467036877390,,,,,,,,,,,,,,,,,,
5245,2026,2027,0,80305925,46.072458002714988,,,,,,,,,,,,,,,,,,
5246,2026,119,0,"[41832785, 160308970]",295.653224537984443,0.100112229924516,0.066615211605271,123.818741788766673,0.100112229924516,0.066615211605271,123.818741788766673,0.100112229924516,0.066615211605271,123.818741788766673,0.100112229924516,0.066615211605271,123.818741788766673,0.100112229924516,0.066615211605271,123.818741788766673,0.100112229924516,0.066615211605271,123.818741788766673
5247,2026,2028,0,"[80305906, 80305901, 80305902]",156.192421538943904,1.054933309555054,0.266917704719023,3.989648524435331,1.130287885665894,0.300083944991400,3.989648524435331,1.237546324729919,0.261325475453717,4.019838353971398,1.311922550201416,0.296620539134984,4.019838355627269,0.808930933475494,0.153292936056303,3.989648524435331,1.311922550201416,0.367708832138375,4.019838357283141
5248,2176,2177,0,80305917,90.562366343770918,0.160606593525659,0.079560181896370,32.780871225667624,0.184468895828973,0.094155997841794,36.538195744476454,0.207110420501481,0.107917452018610,36.536829164245319,0.207110420501481,0.107917452018610,36.536829164245319,0.087039217984925,0.041298661490622,21.512154595260228,0.207110420501481,0.107917452018610,36.536829164245319
5249,2176,2028,0,"[80305912, 41832783, 80305919]",311.657810460580379,0.040583598456333,0.025656012660353,5.918551096817712,0.040583598456333,0.025656012660353,5.918551096817712,0.040583598456333,0.025656012660353,5.918551096817712,0.040583598456333,0.025656012660353,5.918551096817712,0.040583598456333,0.025656012660353,5.918551096817712,0.040583598456333,0.025656012660353,5.918551096817712
5250,2176,2487,0,721683416,167.840947900455319,0.061325311660767,0.019613536706068,29.705726602468310,0.061325311660767,0.019613536706068,29.705726602468310,0.061325311660767,0.019613536706068,29.705726602468310,0.061325311660767,0.019613536706068,29.705726602468310,0.061325311660767,0.019613536706068,29.705726602468310,0.061325311660767,0.019613536706068,29.705726602468310
5251,2036,2035,0,605098514,54.194317284440451,,,,,,,,,,,,,,,,,,
5252,2036,175,0,"[42171472, 148323671]",159.686834538922881,,,,,,,,,,,,,,,,,,
5253,2284,2282,0,441504016,828.460719275784413,,,,,,,,,,,,,,,,,,
5254,2284,2457,0,"[607811696, 441504018]",191.735081343892631,,,,,,,,,,,,,,,,,,
5255,2040,2039,0,"[88935502, 180803175]",1392.246920056406225,,,,,,,,,,,,,,,,,,
5256,2048,2050,0,133147666,84.504194204241898,,,,,,,,,,,,,,,,,,
5257,2048,2054,0,"[133147668, 161014717]",231.126956693745768,0.698378255877906,0.293407820789267,73.092117204851064,0.770102193866187,0.316333848777133,78.995904609635943,0.877313187632971,0.374042133560380,82.931873941581500,0.961356213603430,0.424531029405031,84.901847171130541,0.577548172960427,0.200432906672026,63.248443513432242,1.439206412349158,0.657664028240975,106.554174540041714
5258,2050,2052,0,"[43134633, 541611407]",141.114564628072060,,,,,,,,,,,,,,,,,,
5259,2050,2049,0,541611408,122.734401190296722,,,,0.004349827766418,0.000000000000000,0.000000000000000,0.169315564009110,0.101651664766207,3.944940092714039,0.314517604681412,0.142518233658898,7.892756922839254,,,,1.108017312857072,0.558791922151648,23.683435207779180
5260,2050,2048,0,133147666,84.504194204241898,,,,,,,,,,,,,,,,,,
5261,2054,2053,0,"[541611405, 296083903]",117.233389090383582,0.622629165649414,0.222271240863971,44.878557168039549,0.622629165649414,0.236049425274155,44.878557168039549,0.622629165649414,0.258228967487278,44.878557168039549,0.707640240829268,0.276852026191455,44.878557168039549,0.622629165649414,0.186019742230712,44.878557168039549,1.423793147247115,0.399274541997685,44.878557168039549
5262,2054,2056,0,"[595417160, 366727540, 366727543]",517.240307770679351,,,,,,,,,,,,,,,,,,
5263,2054,2048,0,"[296083905, 161014716]",179.857195869960691,0.538619904017423,0.325225135849866,33.223739926995485,0.610343842005705,0.355130481764209,37.135934985123598,0.717554835772489,0.391389698836661,42.997368328000590,0.801597861742948,0.474130303231201,42.997719448976511,0.322708873248075,0.190086529562395,25.407516959838368,1.279448060488676,0.715155152371485,63.402802985501587
