Origin,Destination,All,Night,Day,Evening
174,5,17,3,11,3
174,6,4,0,2,2
174,7,5,0,5,0
174,8,1,0,1,0
174,9,7,0,6,0
174,10,2,0,2,0
174,11,7,0,6,1
174,12,4,0,4,0
174,13,42,4,31,7
174,14,4,0,4,0
174,15,2,0,3,0
174,16,1,0,1,0
174,17,3,1,2,0
174,18,3,0,2,1
174,19,6,0,5,1
174,20,7,0,6,1
174,21,4,0,2,2
174,22,0,0,0,0
174,23,5,0,5,0
174,24,3,0,1,1
174,25,8,0,7,0
174,26,6,1,4,0
174,27,7,0,7,0
174,28,7,1,3,4
174,29,5,0,3,2
174,30,14,0,12,2
174,31,12,0,10,3
174,32,4,0,3,1
174,33,3,0,2,1
174,34,3,0,2,0
174,35,2,0,2,0
174,36,6,0,6,0
174,37,10,0,8,2
174,38,0,0,0,0
174,39,2,0,1,1
174,40,10,0,10,0
174,41,2,0,1,1
174,42,7,0,7,0
174,43,5,0,3,2
174,44,4,0,2,2
174,45,2,0,1,0
174,46,3,0,3,0
174,47,2,1,1,0
174,48,6,0,4,2
174,49,7,0,6,1
174,50,2,0,2,0
174,51,3,0,3,0
174,52,9,0,8,1
174,53,2,0,2,0
174,54,2,0,2,0
174,55,0,0,0,0
174,56,1,0,1,0
174,57,2,0,2,0
174,58,2,0,2,0
174,59,2,0,2,0
174,60,0,0,0,0
174,61,5,0,2,3
174,62,2,0,1,1
174,63,1,0,1,0
174,64,1,0,1,0
174,65,3,0,3,0
174,66,1,0,1,0
174,67,4,0,3,1
174,68,1,0,1,0
174,69,1,0,1,0
174,70,2,0,2,1
174,71,0,0,0,0
174,72,1,0,0,1
174,73,0,0,0,0
174,74,2,1,1,0
174,75,2,0,2,0
174,76,3,0,3,0
174,77,2,0,1,1
174,78,16,0,10,4
174,79,3,0,3,0
174,80,3,0,2,1
174,81,2,0,2,0
174,82,3,0,3,0
174,83,1,0,1,0
174,84,1,0,1,0
174,85,0,0,0,0
174,86,3,0,3,0
174,87,7,0,4,3
174,88,3,1,1,1
174,89,5,1,4,0
174,90,6,0,5,1
174,91,1,0,1,0
174,92,1,0,1,0
174,93,4,0,4,0
174,94,12,0,9,3
174,95,3,0,2,1
174,96,10,0,10,0
174,97,4,0,7,0
174,98,12,1,9,5
174,99,10,0,8,2
174,100,2,0,2,0
174,101,19,0,18,3
174,102,5,0,4,1
174,103,10,0,7,3
174,104,9,0,8,1
174,105,30,0,24,6
174,106,4,0,3,1
174,107,5,0,4,0
174,108,7,0,6,1
174,109,2,0,2,0
174,110,0,0,0,0
174,111,2,0,2,0
174,112,6,0,6,0
174,113,4,0,4,0
174,114,1,0,1,0
174,115,3,0,3,0
174,116,8,0,7,1
174,117,7,0,5,0
174,118,1,0,1,0
174,119,1,0,1,0
174,120,0,0,0,0
174,121,13,1,14,1
174,122,9,0,11,0
174,123,4,0,4,0
174,124,16,0,15,1
174,125,6,0,7,0
174,126,13,0,11,2
174,127,2,0,1,1
174,128,26,0,21,5
174,129,2,1,1,2
174,130,15,0,16,2
174,131,12,1,10,1
174,132,7,0,6,1
174,133,25,0,17,8
174,134,3,0,2,1
174,135,23,1,20,1
174,136,17,0,14,5
174,137,6,1,3,2
174,138,21,0,10,11
174,139,5,0,3,2
174,140,54,0,45,7
174,141,170,4,139,27
174,142,46,4,30,13
174,143,138,0,112,28
174,144,55,3,43,11
174,145,19,0,20,1
174,146,21,0,23,1
174,147,15,0,10,5
174,148,94,2,82,21
174,149,153,2,112,40
174,150,63,0,51,13
174,151,15,0,11,2
174,152,1,0,1,0
174,153,25,0,19,6
174,154,11,1,8,2
174,155,6,0,6,0
174,156,65,0,48,19
174,157,192,5,160,43
174,158,68,1,51,17
174,159,258,6,189,65
174,160,129,4,101,35
174,161,154,6,116,49
174,162,80,2,79,8
174,163,589,8,480,116
174,164,124,3,103,20
174,165,72,2,54,15
174,166,37,0,31,6
174,167,36,0,25,14
174,168,9,1,6,1
174,169,62,3,43,15
174,170,51,2,44,5
174,171,28,2,21,4
174,172,85,5,71,7
174,173,26,0,18,8
174,174,120,2,108,25
174,175,28,0,27,4
174,176,9,0,8,1
174,177,21,2,17,3
174,178,5,0,5,0
174,179,18,1,16,2
174,180,12,0,11,1
174,181,22,0,17,4
174,182,38,0,35,4
174,183,77,2,58,16
174,184,26,0,26,2
174,185,22,0,18,2
174,186,16,1,11,4
174,187,19,0,19,0
174,188,24,1,23,3
174,189,60,4,50,7
174,190,27,1,21,5
174,191,41,1,36,3
174,192,59,1,53,13
174,193,43,1,42,7
174,194,35,2,32,4
174,195,7,0,5,2
174,196,5,0,4,1
174,197,32,1,29,2
174,198,12,0,9,3
174,199,13,0,10,3
174,External,1729,34,1459,373
175,1,4,0,3,1
175,2,25,0,17,7
175,3,11,1,8,2
175,4,17,2,12,3
175,5,76,1,63,12
175,6,8,0,6,2
175,7,30,0,24,6
175,8,18,1,14,3
175,9,18,0,16,1
175,10,22,1,18,3
175,11,32,0,30,4
175,12,20,2,15,4
175,13,223,29,148,46
175,14,18,0,17,0
175,15,15,1,11,3
175,16,8,0,6,2
175,17,9,1,8,0
175,18,12,0,9,3
175,19,25,0,23,4
175,20,55,0,50,4
175,21,6,0,3,4
175,22,6,0,2,5
175,23,9,0,8,0
175,24,11,0,7,3
175,25,18,0,15,2
175,26,13,1,9,2
175,27,27,1,23,3
175,28,20,0,15,5
175,29,12,0,9,4
175,30,48,6,40,3
175,31,40,2,35,7
175,32,20,0,21,2
175,33,26,0,22,8
175,34,3,0,2,1
175,35,15,1,13,3
175,36,21,0,18,1
175,37,41,0,32,8
175,38,21,0,22,0
175,39,11,1,9,2
175,40,14,0,7,7
175,41,2,0,2,0
175,42,14,0,11,3
175,43,8,0,4,4
175,44,17,1,10,6
175,45,19,1,11,7
175,46,7,0,5,2
175,47,11,0,9,2
175,48,35,3,25,6
175,49,29,2,23,6
175,50,19,1,15,5
175,51,12,0,10,2
175,52,31,0,25,6
175,53,9,1,4,4
175,54,0,0,0,0
175,55,1,0,1,0
175,56,4,0,4,0
175,57,13,0,9,4
175,58,9,0,7,2
175,59,7,0,7,0
175,60,7,0,7,0
175,61,17,1,12,4
175,62,8,0,6,2
175,63,1,0,0,1
175,64,2,0,2,0
175,65,9,0,6,3
175,66,11,1,8,3
175,67,14,0,12,2
175,68,8,1,7,0
175,69,10,0,8,2
175,70,6,1,5,0
175,71,4,1,2,1
175,72,15,0,9,5
175,73,9,2,5,2
175,74,11,0,6,4
175,75,37,2,29,5
175,76,16,0,13,2
175,77,21,0,11,10
175,78,76,6,47,19
175,79,27,0,19,8
175,80,14,0,11,4
175,81,27,0,27,3
175,82,29,0,23,7
175,83,12,0,7,5
175,84,15,0,12,4
175,85,2,0,2,0
175,86,27,0,18,7
175,87,35,2,28,6
175,88,19,4,11,5
175,89,46,5,32,9
175,90,66,5,43,17
175,91,9,0,6,4
175,92,23,1,15,7
175,93,27,0,19,7
175,94,29,0,19,10
175,95,62,0,51,11
175,96,31,2,24,5
175,97,66,1,53,17
175,98,46,1,38,11
175,99,70,0,52,17
175,100,131,5,109,25
175,101,102,4,81,17
175,102,72,2,50,21
175,103,71,8,43,20
175,104,38,4,23,12
175,105,138,4,106,44
175,106,8,0,7,0
175,107,46,2,32,11
175,108,50,1,36,13
175,109,31,0,26,5
175,110,16,0,13,3
175,111,17,0,17,0
175,112,14,1,13,0
175,113,20,0,20,0
175,114,23,1,18,6
175,115,42,1,31,10
175,116,21,1,18,4
175,117,48,2,28,18
175,118,9,1,8,0
175,119,17,0,16,1
175,120,7,0,7,1
175,121,77,3,55,20
175,122,42,0,31,11
175,123,39,10,28,6
175,124,56,7,28,21
175,125,40,2,38,4
175,126,40,0,28,12
175,127,23,2,13,9
175,128,72,1,57,19
175,129,63,3,57,15
175,130,57,2,49,15
175,131,138,19,91,35
175,132,81,5,56,22
175,133,240,14,150,81
175,134,137,10,91,38
175,135,65,3,51,8
175,136,126,4,84,35
175,137,69,6,52,13
175,138,55,0,46,8
175,139,279,10,209,63
175,140,766,37,615,158
175,141,628,15,491,160
175,142,50,2,37,9
175,143,55,4,44,8
175,144,85,0,82,15
175,145,42,1,49,0
175,146,15,1,12,3
175,147,19,0,16,2
175,148,85,5,62,17
175,149,79,0,61,16
175,150,45,0,38,8
175,151,22,1,17,4
175,152,4,0,4,0
175,153,70,4,58,13
175,154,18,3,10,5
175,155,13,1,9,3
175,156,34,1,28,5
175,157,37,0,29,8
175,158,18,3,13,5
175,159,39,0,32,8
175,160,73,7,57,14
175,161,25,0,16,11
175,162,6,0,7,3
175,163,97,0,74,28
175,164,42,1,39,7
175,165,66,7,47,21
175,166,83,10,62,12
175,167,37,0,25,11
175,168,15,1,15,0
175,169,32,1,24,7
175,170,145,2,128,32
175,171,194,9,141,57
175,172,21,0,21,2
175,173,16,0,13,3
175,174,37,1,33,1
175,175,1063,43,896,220
175,176,308,11,241,74
175,177,270,10,244,60
175,178,99,4,75,24
175,179,178,7,138,36
175,180,297,5,236,61
175,181,174,5,137,33
175,182,388,14,314,63
175,183,1469,64,1238,283
175,184,181,12,148,28
175,185,237,18,188,53
175,186,111,3,84,25
175,187,123,1,101,22
175,188,174,7,129,39
175,189,505,42,363,89
175,190,139,3,120,17
175,191,97,2,85,11
175,192,641,27,532,123
175,193,565,39,458,104
175,194,134,9,94,31
175,195,118,8,91,20
175,196,52,0,39,13
175,197,223,23,162,36
175,198,46,0,42,6
175,199,40,5,30,5
175,External,2273,33,1832,415
176,1,2,0,1,1
176,2,8,0,7,1
176,3,3,0,3,0
176,4,3,1,1,1
176,5,26,0,23,3
176,6,2,0,1,1
176,7,11,0,9,2
176,8,4,0,3,1
176,9,3,0,3,0
176,10,8,0,8,0
176,11,14,0,13,1
176,12,4,0,4,0
176,13,85,2,54,29
176,14,11,0,9,1
176,15,12,2,7,3
176,16,4,0,4,0
176,17,1,0,1,1
176,18,4,0,4,0
176,19,3,0,2,1
176,20,9,0,9,1
176,21,7,1,5,1
176,22,0,0,0,0
176,23,5,0,5,0
176,24,3,0,3,0
176,25,7,0,7,0
176,26,4,0,4,0
176,27,12,0,10,1
176,28,7,0,5,2
176,29,2,0,2,0
176,30,24,0,22,3
176,31,24,0,24,2
176,32,8,0,5,4
176,33,4,0,3,1
176,34,3,0,3,0
176,35,6,0,5,1
176,36,6,0,5,0
176,37,17,3,14,1
176,38,6,0,6,0
176,39,12,0,8,2
176,40,9,0,9,0
176,41,5,0,3,2
176,42,1,0,1,0
176,43,5,2,1,2
176,44,11,0,10,2
176,45,13,0,10,3
176,46,8,0,8,0
176,47,14,0,10,3
176,48,14,0,9,5
176,49,12,0,10,2
176,50,6,0,5,1
176,51,3,0,3,0
176,52,13,0,11,3
176,53,1,0,0,1
176,54,0,0,0,0
176,55,0,0,0,0
176,56,1,0,1,0
176,57,17,0,9,7
176,58,2,0,2,0
176,59,3,0,1,2
176,60,0,0,0,0
176,61,9,0,8,1
176,62,5,0,5,1
176,63,3,0,3,0
176,64,0,0,0,0
176,65,3,0,2,1
176,66,4,0,2,1
176,67,7,0,7,0
176,68,5,0,4,1
176,69,19,0,17,0
176,70,0,0,0,0
176,71,4,1,1,1
176,72,4,0,2,2
176,73,5,0,4,1
176,74,2,0,1,1
176,75,8,0,7,1
176,76,2,0,0,1
176,77,6,0,6,0
176,78,35,0,23,11
176,79,5,0,4,1
176,80,5,0,3,2
176,81,5,0,5,0
176,82,6,0,4,2
176,83,1,0,1,0
176,84,7,0,6,2
176,85,0,0,0,0
176,86,8,0,5,3
176,87,9,0,5,3
176,88,8,1,7,0
176,89,7,1,5,1
176,90,17,0,12,5
176,91,2,0,2,0
176,92,4,0,3,1
176,93,6,0,3,2
176,94,13,1,8,3
176,95,10,0,8,2
176,96,18,1,15,1
176,97,49,3,43,8
176,98,18,0,13,5
176,99,36,1,30,7
176,100,80,5,59,14
176,101,40,2,29,14
176,102,42,0,24,18
176,103,37,3,24,9
176,104,10,1,7,2
176,105,22,0,21,1
176,106,7,0,7,0
176,107,10,1,6,4
176,108,28,3,21,3
176,109,11,0,9,3
176,110,8,0,7,2
176,111,4,0,5,0
176,112,2,0,2,0
176,113,5,0,4,1
176,114,11,1,7,3
176,115,15,1,15,1
176,116,11,0,7,4
176,117,12,1,7,4
176,118,5,0,5,0
176,119,9,0,6,2
176,120,0,0,0,0
176,121,27,0,23,4
176,122,18,4,9,5
176,123,10,0,10,0
176,124,24,1,17,6
176,125,17,3,13,1
176,126,5,0,4,1
176,127,3,0,2,1
176,128,13,0,9,4
176,129,8,0,9,0
176,130,6,0,8,1
176,131,45,7,30,14
176,132,38,3,28,12
176,133,144,10,91,47
176,134,97,4,55,39
176,135,88,1,68,21
176,136,63,3,42,20
176,137,37,1,36,9
176,138,6,0,6,1
176,139,206,12,162,50
176,140,249,8,200,45
176,141,84,3,59,23
176,142,10,0,6,4
176,143,22,0,16,5
176,144,21,1,14,4
176,145,3,0,3,0
176,146,2,0,2,0
176,147,9,0,5,4
176,148,8,0,7,1
176,149,9,0,8,1
176,150,16,0,15,1
176,151,6,0,1,5
176,152,0,0,0,0
176,153,4,1,2,1
176,154,2,0,2,0
176,155,1,1,0,0
176,156,12,0,12,0
176,157,6,0,4,2
176,158,1,0,2,0
176,159,12,1,9,3
176,160,11,0,12,2
176,161,9,1,7,1
176,162,6,0,5,1
176,163,19,0,17,2
176,164,17,0,13,4
176,165,19,0,15,6
176,166,13,0,10,2
176,167,14,0,14,0
176,168,4,0,2,2
176,169,20,1,14,6
176,170,26,0,24,3
176,171,55,1,36,19
176,172,4,0,4,0
176,173,4,0,3,1
176,174,7,1,4,2
176,175,309,20,233,64
176,176,188,11,152,38
176,177,103,2,98,14
176,178,139,3,122,32
176,179,58,1,48,9
176,180,45,3,35,7
176,181,57,1,49,9
176,182,170,4,131,40
176,183,227,15,171,39
176,184,35,4,26,5
176,185,65,7,47,16
176,186,31,2,22,6
176,187,17,2,12,4
176,188,83,7,65,14
176,189,118,5,83,30
176,190,30,2,24,4
176,191,18,0,17,0
176,192,119,4,88,25
176,193,118,10,102,24
176,194,55,8,31,15
176,195,37,0,27,8
176,196,77,1,59,18
176,197,70,3,57,11
176,198,20,2,14,4
176,199,24,1,19,4
176,External,570,14,459,99
177,1,0,0,0,0
177,2,9,0,8,2
177,3,8,0,7,2
177,4,10,0,6,3
177,5,19,0,15,4
177,6,6,0,3,3
177,7,16,0,10,6
177,8,13,0,9,4
177,9,1,0,0,1
177,10,8,0,8,0
177,11,21,0,19,3
177,12,12,0,10,2
177,13,46,6,34,8
177,14,9,0,8,1
177,15,8,2,7,0
177,16,5,1,4,0
177,17,2,0,2,0
177,18,7,0,5,2
177,19,9,0,8,1
177,20,13,2,10,1
177,21,5,1,2,2
177,22,0,0,0,0
177,23,14,0,11,3
177,24,8,0,8,0
177,25,8,0,7,1
177,26,9,0,9,0
177,27,15,0,15,0
177,28,10,0,8,2
177,29,4,0,3,1
177,30,14,0,14,3
177,31,19,0,18,1
177,32,11,0,12,2
177,33,15,0,17,1
177,34,4,0,3,1
177,35,11,0,6,6
177,36,9,0,8,1
177,37,20,1,18,2
177,38,8,0,8,0
177,39,7,0,6,1
177,40,6,0,6,0
177,41,1,1,0,0
177,42,4,0,4,0
177,43,4,0,4,0
177,44,17,0,12,5
177,45,8,0,7,1
177,46,4,2,3,0
177,47,7,0,5,2
177,48,14,2,5,6
177,49,9,0,7,2
177,50,19,1,15,3
177,51,3,0,3,0
177,52,12,0,9,3
177,53,7,1,4,2
177,54,1,0,1,0
177,55,1,0,1,0
177,56,4,0,4,0
177,57,20,0,17,3
177,58,5,0,4,1
177,59,4,0,1,3
177,60,0,0,0,0
177,61,7,0,4,3
177,62,6,0,2,4
177,63,4,0,2,3
177,64,0,0,0,0
177,65,0,0,0,0
177,66,7,0,6,1
177,67,6,1,6,0
177,68,18,8,7,3
177,69,5,0,4,1
177,70,5,0,3,2
177,71,3,0,3,0
177,72,8,0,5,3
177,73,8,1,4,3
177,74,9,0,8,1
177,75,11,0,8,4
177,76,7,0,7,0
177,77,6,0,5,0
177,78,33,0,28,6
177,79,12,1,9,3
177,80,11,0,10,1
177,81,16,0,13,3
177,82,9,0,8,1
177,83,9,0,5,3
177,84,12,0,9,3
177,85,3,0,2,1
177,86,18,0,9,9
177,87,19,2,13,5
177,88,19,1,13,4
177,89,30,1,24,7
177,90,40,1,27,12
177,91,10,0,9,1
177,92,7,2,4,1
177,93,29,1,19,9
177,94,8,0,3,5
177,95,33,3,24,7
177,96,9,1,7,1
177,97,14,0,14,6
177,98,22,1,17,4
177,99,28,0,19,7
177,100,46,0,37,10
177,101,49,5,39,5
177,102,46,2,36,7
177,103,32,2,21,9
177,104,18,1,11,5
177,105,29,1,25,4
177,106,5,0,3,1
177,107,15,0,13,2
177,108,41,1,31,9
177,109,30,1,24,6
177,110,12,0,8,1
177,111,20,0,19,1
177,112,2,0,1,1
177,113,6,0,5,1
177,114,8,0,7,1
177,115,23,0,18,5
177,116,19,0,12,7
177,117,38,0,30,9
177,118,4,0,4,0
177,119,16,0,13,3
177,120,1,0,1,0
177,121,50,4,35,14
177,122,16,0,16,2
177,123,37,9,19,10
177,124,10,0,8,2
177,125,21,0,21,2
177,126,30,1,25,3
177,127,18,1,9,8
177,128,37,0,34,7
177,129,18,2,12,8
177,130,15,0,12,3
177,131,60,3,40,16
177,132,39,2,24,14
177,133,112,6,88,17
177,134,55,3,38,15
177,135,36,0,32,5
177,136,45,1,36,7
177,137,17,3,19,0
177,138,42,5,28,14
177,139,80,5,59,13
177,140,262,4,215,46
177,141,165,2,121,37
177,142,27,1,21,5
177,143,24,0,22,4
177,144,28,1,28,3
177,145,13,0,14,1
177,146,8,0,5,3
177,147,12,1,10,2
177,148,71,13,49,9
177,149,53,1,41,9
177,150,20,1,18,1
177,151,9,0,8,1
177,152,1,0,1,0
177,153,25,1,19,6
177,154,7,0,6,1
177,155,6,0,4,1
177,156,16,0,14,2
177,157,24,0,25,2
177,158,5,0,4,1
177,159,13,1,7,6
177,160,45,1,37,15
177,161,19,1,17,4
177,162,13,0,10,3
177,163,60,1,48,10
177,164,26,0,24,2
177,165,20,0,16,2
177,166,21,0,17,3
177,167,18,1,7,11
177,168,15,0,16,0
177,169,20,0,18,3
177,170,40,1,36,5
177,171,62,0,49,10
177,172,6,0,6,0
177,173,3,0,3,0
177,174,15,0,14,1
177,175,377,13,299,76
177,176,78,2,63,16
177,177,185,3,162,35
177,178,71,1,57,13
177,179,94,4,74,20
177,180,229,8,176,50
177,181,160,4,138,26
177,182,484,16,391,69
177,183,224,12,175,35
177,184,151,4,130,18
177,185,88,4,76,12
177,186,85,2,70,12
177,187,94,2,89,11
177,188,142,4,128,14
177,189,126,7,98,20
177,190,44,1,30,11
177,191,49,0,38,9
177,192,113,3,95,18
177,193,103,7,92,22
177,194,55,2,40,13
177,195,56,0,44,11
177,196,33,0,23,11
177,197,158,6,115,34
177,198,15,0,11,4
177,199,17,1,13,3
177,External,1299,29,1026,243
178,1,6,0,5,1
178,2,46,3,45,6
178,3,17,0,13,4
178,4,15,0,12,3
178,5,62,0,53,9
178,6,10,0,10,0
178,7,31,1,23,7
178,8,18,1,15,2
178,9,7,0,7,0
178,10,14,0,14,1
178,11,40,0,34,7
178,12,25,0,19,5
178,13,126,9,94,21
178,14,6,1,5,0
178,15,16,1,12,3
178,16,11,0,9,2
178,17,13,0,11,2
178,18,11,0,10,0
178,19,7,0,7,0
178,20,21,1,18,2
178,21,24,0,17,7
178,22,10,0,4,4
178,23,17,0,14,3
178,24,2,0,2,1
178,25,5,0,4,1
178,26,3,0,1,2
178,27,14,1,9,4
178,28,12,0,11,2
178,29,10,0,10,1
178,30,49,1,41,8
178,31,39,2,38,1
178,32,19,0,15,5
178,33,10,0,9,4
178,34,3,0,3,0
178,35,7,0,7,0
178,36,10,0,9,1
178,37,31,1,24,3
178,38,8,1,6,1
178,39,5,0,4,1
178,40,9,0,7,1
178,41,12,0,11,0
178,42,11,0,10,1
178,43,1,0,1,0
178,44,10,0,9,0
178,45,7,0,8,1
178,46,9,0,7,1
178,47,9,1,7,1
178,48,24,4,22,2
178,49,37,2,24,12
178,50,7,0,5,2
178,51,2,0,2,0
178,52,10,1,7,2
178,53,9,2,8,0
178,54,6,0,6,0
178,55,1,0,0,1
178,56,3,0,2,1
178,57,8,0,8,0
178,58,3,0,3,0
178,59,6,0,2,4
178,60,2,0,1,1
178,61,18,0,12,7
178,62,5,0,4,1
178,63,1,0,0,1
178,64,3,0,3,0
178,65,3,0,5,0
178,66,4,0,5,0
178,67,9,0,4,4
178,68,2,0,2,0
178,69,3,0,3,0
178,70,3,0,3,0
178,71,3,0,0,3
178,72,3,0,1,2
178,73,7,0,4,3
178,74,15,0,18,0
178,75,4,0,3,1
178,76,1,0,1,0
178,77,11,0,4,7
178,78,38,1,28,7
178,79,2,0,1,1
178,80,5,1,2,2
178,81,3,0,3,0
178,82,12,2,10,0
178,83,15,0,13,0
178,84,4,0,4,0
178,85,0,0,0,0
178,86,2,0,0,3
178,87,9,1,7,2
178,88,8,0,6,2
178,89,5,0,4,1
178,90,28,0,22,7
178,91,7,0,6,1
178,92,6,0,4,2
178,93,19,0,17,2
178,94,10,0,8,2
178,95,6,0,4,2
178,96,36,1,25,12
178,97,102,6,83,21
178,98,72,2,57,15
178,99,84,4,60,15
178,100,139,6,106,30
178,101,124,2,86,35
178,102,19,1,13,6
178,103,28,1,24,5
178,104,23,1,10,12
178,105,29,1,24,3
178,106,4,0,4,0
178,107,14,1,8,6
178,108,29,0,23,4
178,109,19,0,17,5
178,110,5,0,5,0
178,111,9,2,8,0
178,112,4,0,4,0
178,113,12,0,10,3
178,114,7,0,5,2
178,115,15,0,13,2
178,116,13,0,9,4
178,117,28,0,25,3
178,118,4,0,4,0
178,119,6,0,6,0
178,120,1,0,1,0
178,121,39,2,15,21
178,122,18,0,12,5
178,123,11,0,11,1
178,124,8,0,4,4
178,125,15,0,15,0
178,126,13,0,7,4
178,127,5,0,2,3
178,128,16,0,12,3
178,129,17,1,13,6
178,130,10,0,8,3
178,131,35,0,26,11
178,132,23,0,21,2
178,133,87,3,60,25
178,134,39,1,29,11
178,135,48,2,40,6
178,136,69,2,43,33
178,137,79,3,53,30
178,138,19,0,16,3
178,139,115,1,93,19
178,140,98,5,75,17
178,141,65,2,61,6
178,142,9,0,7,1
178,143,18,1,16,3
178,144,25,0,24,1
178,145,7,0,7,0
178,146,5,0,5,0
178,147,6,0,3,3
178,148,24,0,19,3
178,149,26,0,22,3
178,150,11,0,9,2
178,151,4,0,3,1
178,152,1,0,1,0
178,153,15,0,13,1
178,154,6,0,6,0
178,155,4,0,3,1
178,156,12,1,9,2
178,157,15,0,15,1
178,158,2,0,2,0
178,159,9,0,9,0
178,160,32,0,30,4
178,161,12,0,13,0
178,162,4,0,5,1
178,163,37,2,26,6
178,164,13,0,15,0
178,165,18,1,15,4
178,166,36,0,25,10
178,167,5,0,4,1
178,168,3,0,2,1
178,169,24,1,12,7
178,170,34,4,28,3
178,171,21,0,22,2
178,172,9,0,7,2
178,173,4,0,3,0
178,174,21,0,19,2
178,175,133,3,112,18
178,176,172,2,136,41
178,177,94,0,92,7
178,178,236,9,216,44
178,179,110,2,85,23
178,180,171,8,132,33
178,181,166,3,129,31
178,182,197,3,172,20
178,183,131,3,104,22
178,184,114,3,99,20
178,185,132,1,127,30
178,186,55,3,45,8
178,187,70,5,63,12
178,188,106,5,87,19
178,189,101,6,87,12
178,190,56,1,47,7
178,191,49,0,41,9
178,192,122,3,107,17
178,193,100,3,97,20
178,194,59,0,46,12
178,195,47,3,43,5
178,196,193,5,166,40
178,197,120,8,81,28
178,198,43,1,33,8
178,199,18,0,17,4
178,External,965,27,778,150
179,1,18,0,15,3
179,2,48,2,37,12
179,3,16,0,11,5
179,4,16,2,11,3
179,5,57,0,53,5
179,6,17,0,11,5
179,7,23,4,16,5
179,8,19,0,16,4
179,9,11,0,10,2
179,10,25,1,19,5
179,11,20,0,20,1
179,12,19,0,16,2
179,13,180,24,118,34
179,14,20,1,17,3
179,15,14,0,11,4
179,16,15,2,10,4
179,17,34,1,29,4
179,18,33,3,23,8
179,19,19,2,15,3
179,20,14,1,10,1
179,21,9,1,6,2
179,22,6,0,6,0
179,23,20,1,12,6
179,24,59,1,44,14
179,25,83,2,64,19
179,26,88,6,61,22
179,27,51,2,37,11
179,28,25,0,23,4
179,29,5,0,4,1
179,30,55,2,46,8
179,31,44,0,42,3
179,32,23,0,18,6
179,33,48,2,38,12
179,34,19,0,19,2
179,35,103,3,75,27
179,36,96,4,76,19
179,37,70,3,59,9
179,38,82,1,67,14
179,39,62,2,49,12
179,40,93,3,63,22
179,41,57,6,32,18
179,42,48,0,38,12
179,43,28,2,15,11
179,44,112,8,68,35
179,45,115,5,86,27
179,46,23,0,19,4
179,47,48,1,38,9
179,48,62,1,47,18
179,49,65,5,52,16
179,50,222,17,154,64
179,51,50,2,35,16
179,52,91,4,67,17
179,53,70,5,43,22
179,54,7,0,5,2
179,55,20,1,14,5
179,56,12,0,7,5
179,57,136,2,102,33
179,58,38,0,26,13
179,59,30,0,24,6
179,60,10,0,9,1
179,61,61,2,30,24
179,62,15,1,9,4
179,63,8,1,6,2
179,64,6,0,2,4
179,65,6,0,7,1
179,66,30,0,32,1
179,67,25,1,27,5
179,68,16,2,13,1
179,69,17,3,10,4
179,70,17,1,13,3
179,71,7,0,6,1
179,72,16,2,13,1
179,73,20,0,15,5
179,74,23,3,16,4
179,75,36,4,23,11
179,76,26,2,16,11
179,77,49,1,36,12
179,78,128,5,93,30
179,79,24,0,16,8
179,80,37,4,25,9
179,81,35,0,34,4
179,82,44,0,41,10
179,83,16,1,5,10
179,84,26,0,21,6
179,85,2,0,0,2
179,86,18,0,16,2
179,87,40,1,25,14
179,88,32,4,21,8
179,89,47,1,33,16
179,90,88,6,61,22
179,91,17,0,12,5
179,92,75,4,53,21
179,93,175,11,107,56
179,94,111,3,83,23
179,95,608,21,442,142
179,96,32,4,29,2
179,97,169,7,147,34
179,98,42,1,35,8
179,99,59,1,50,9
179,100,40,2,29,10
179,101,38,0,30,8
179,102,10,0,9,1
179,103,20,1,19,2
179,104,16,1,12,2
179,105,23,0,17,6
179,106,6,0,5,1
179,107,5,0,1,4
179,108,20,0,18,2
179,109,7,0,8,0
179,110,6,0,4,2
179,111,3,0,2,1
179,112,6,0,7,0
179,113,5,0,6,0
179,114,6,0,6,0
179,115,10,0,9,1
179,116,10,0,5,4
179,117,5,0,4,2
179,118,3,0,3,0
179,119,6,0,5,1
179,120,2,0,1,1
179,121,9,0,8,1
179,122,7,1,6,1
179,123,1,0,0,1
179,124,19,5,12,3
179,125,14,0,13,1
179,126,4,1,3,0
179,127,3,0,1,2
179,128,20,1,20,2
179,129,5,1,5,0
179,130,9,0,7,2
179,131,27,3,19,6
179,132,9,0,7,2
179,133,60,5,40,15
179,134,29,0,19,9
179,135,37,2,31,5
179,136,33,2,19,10
179,137,48,5,39,9
179,138,476,18,369,144
179,139,52,1,46,5
179,140,114,5,92,16
179,141,170,7,139,23
179,142,16,1,12,3
179,143,24,1,19,2
179,144,43,0,41,5
179,145,5,0,5,0
179,146,6,0,5,1
179,147,13,0,8,5
179,148,41,4,32,7
179,149,38,1,33,5
179,150,32,0,29,4
179,151,13,0,10,3
179,152,16,0,15,1
179,153,41,1,33,7
179,154,9,0,7,2
179,155,11,0,9,2
179,156,18,0,17,1
179,157,23,0,20,6
179,158,8,0,8,0
179,159,6,0,5,3
179,160,36,0,32,4
179,161,22,2,20,3
179,162,8,0,6,2
179,163,58,1,46,11
179,164,10,0,5,3
179,165,10,2,7,1
179,166,34,0,24,9
179,167,10,0,9,0
179,168,2,0,2,0
